Image Name,Head Height,Face Height,Face Height 2,Face Height 3,Face Width,Face Width 2,Orbits Intercanthal Width,Orbits Fissure Length(left and right),Orbits Biocular Width,Nose Height,Nose Width,Labio-oral region,Intercanthal Face Height,eye fissure height (left and right),orbit and brow height (left and right),Columella Length,Upper Lip Height,Lower Vermilion Height,Philtrum Width,lateral upper lip heights (left and right),Lower Face Height,Upper Vermilion Height,edge_of_similarity_average,Average_ITA
16.jpg,256.8598839834668,736.0550251170085,480.9365862564419,277.62564723022257,578.0034601972552,394.4109531947611,151.0529708413575,243.00823031329617,344.0930106817051,204.0,118.00423721205946,210.0,298.2029510249689,41.400483088968905,120.93386622447825,59.43904440685432,90.44888059008801,599.65323312728,128.00390619039717,99.72462083156798,187.18172987767795,543.2973403211173,0.8870000243186951,-13.562215444331535
160.jpg,227.49505489130968,711.118836763589,484.0041322137653,267.00187265260894,559.0438265467208,392.127530275547,150.00333329629711,253.04940229133123,355.0126758300329,217.02073633641555,126.03570922560003,233.0772404161333,348.037354317033,49.20365840057018,87.00574693662483,44.04543109109048,86.0,638.0822830952134,147.05441169852742,88.76936408468859,181.00276240985937,578.0908233141225,0.8956000208854675,-10.619752405582046
161.jpg,247.315587862957,705.725867458463,462.21207253813697,260.4035330021465,570.6005608129035,363.1487298614715,144.49913494550754,237.77510382712484,347.29814281104353,203.4158302591025,116.61903789690601,229.36651891677653,299.66648127543397,46.04345773288535,97.18538984847466,53.14132102234569,92.91393867445294,612.7332209044977,145.7737973711325,78.77182237323191,167.5857989210303,528.7277182066399,0.9265000224113464,-1.9681044894767115
162.jpg,227.1255159597882,732.2465431806421,507.1419919509722,303.4765229799498,547.3298822465297,391.07671881614226,142.00352108310554,231.00865784641059,328.01371922527875,204.0612653102004,104.00480758118829,208.0,276.8176294963888,47.38143096192854,94.89467845985885,62.80127387243033,100.24470060806208,577.7551384453452,132.0,108.52188719332152,203.24615617521528,525.0904683956851,0.8952000141143799,9.894755737982367
163.jpg,248.07257002740147,740.3573461511677,492.2936115774813,287.9201278132531,574.1959595817442,407.5941609002759,152.00328943809077,255.00784301664135,348.0014367786432,205.08778608196053,112.01785571952357,219.00228309312212,353.6919563688154,47.80167361086848,120.01666550941998,61.66036003787198,93.1933474020544,630.7336997497438,135.0,100.42410069301094,194.74342094150447,578.247351917845,0.8859000205993652,-1.916141819902581
164.jpg,231.05410621756974,633.0955694048096,402.318281960937,230.21728866442677,555.2026656996525,380.08420119757676,149.03019828209315,255.09606033806168,362.0220987729893,172.10461934532728,102.00490184299969,198.022725968511,311.93108213193506,56.08029957123981,108.07404868885037,57.0350769263968,81.05553651663777,562.9218418217577,119.00420160649792,86.64871608973787,149.164338901763,505.3563099437861,0.878000020980835,-6.484928041124571
165.jpg,265.1980392084376,765.7003330285288,505.03564230656036,303.48640826238,620.6230740151384,423.8207168131355,148.0135128966271,237.03375287076733,348.0014367786432,204.41379601191306,123.06502346320826,249.0501957437496,274.69619582367716,38.8329756778952,116.06894502837527,69.6419413859206,107.56393447619885,606.4866033145332,157.0286598045083,89.15716460273958,195.92345444075858,515.9108450110348,0.8751000165939331,-22.139984303785386
166.jpg,235.73289969794203,723.752720202142,492.1991466875984,278.21754078418564,610.6660298395515,422.08293024001813,149.12075643584967,241.46635376383188,355.27594908746636,215.3346233191495,135.36986370680884,267.47897113605023,298.93979326948096,41.88078318274385,87.46427842267951,55.154328932550705,78.5175139698144,602.708055363457,167.29913329123974,79.75587752636166,199.7248106770914,532.6847097486467,0.892300009727478,0.9993227336575495
167.jpg,238.20159529272678,730.9883720005402,498.25696181789573,301.59741378201505,598.6935777173495,416.4912964276685,149.12075643584967,235.25730594393875,343.20984834354624,198.56736892047493,122.00409829181969,219.03652663425797,240.63457773146402,40.36087214122113,102.59142264341595,74.0,101.49384217774002,557.4172584339311,137.01459776242822,100.30453628824571,200.10497245196083,484.1332461213545,0.8931999802589417,6.623954026946957
168.jpg,244.2396364229197,727.3960406821033,485.0834979671026,291.61961525247233,598.1454672569207,406.21422919439937,146.01369798755184,237.35627229968034,339.05309318748294,194.25756098540927,125.09996003196804,274.2207140243056,297.75493278869453,38.01315561749642,98.12746812182611,54.57105459856901,116.43023662262307,621.1682541791716,176.13914953808538,72.71863585079137,175.231275747225,504.4055907699676,0.8873999714851379,-29.165453285918595
169.jpg,239.0334704596827,718.6689084689833,479.7603568449565,289.4563870430224,549.1784773641443,390.9334981809566,141.0319112825179,249.0321264415497,345.03622998172233,191.01047091717248,122.00409829181969,234.00854685246006,336.6570955735227,45.803929962395145,124.4869471069156,67.08203932499369,92.65527507918802,600.4706487414685,146.01369798755184,86.02325267042627,196.82479518597245,528.60949669865,0.8985000252723694,-12.176123488601936
17.jpg,243.74166652421167,739.0297693598005,495.40387564087547,285.70089254323307,554.0577587219585,394.0012690334893,149.05368160498418,251.16130275183716,350.06999300139967,210.0,109.0,218.0,335.3595085874262,54.67174773134658,111.11255554616679,60.40695324215582,89.1403387922662,624.1938801366127,135.0,101.13851887386922,196.57314160383152,568.8233469188831,0.9133999943733215,-28.47693711214338
170.jpg,226.497240601293,680.2653893885827,454.0176208034221,266.0676605677586,548.0082116173078,389.0321323489873,146.0,249.12848090894786,349.0014326618159,188.01063799689632,133.00375934536586,277.0018050482704,318.39912060180063,41.182520563948,95.00526301210897,51.03920062069938,94.00531899844816,588.8403858432266,172.00290695217916,76.02631123499285,172.07265907168403,508.138760576282,0.8901000022888184,26.611658326553286
171.jpg,234.17301296263838,674.0185457389136,440.0181814425399,270.0074073057997,550.262664552121,405.3998026639875,144.01388821915754,256.00781238079435,362.03452874000845,170.10584939971935,112.0044641967453,250.0,299.1521352088265,53.150729063673246,128.39003076563228,68.06614430096654,87.02298546935747,534.063666616631,147.00340132119393,80.05623023850174,183.0,470.9787680989452,0.8863000273704529,0.8094796754074284
172.jpg,234.3608329051593,652.9931086925803,418.63229689072006,217.329243315298,567.022045426807,367.5445551222328,148.00337833982033,257.4373710244882,360.01249978299364,202.00247523235947,122.01639234135715,238.01890681204299,378.7835793695392,54.378304497290095,84.8528137423857,38.07886552931954,59.682493245507096,625.9400929801509,143.01398533010678,71.5122367151245,157.71493271088823,579.7240722964676,0.901199996471405,-13.525503183874875
173.jpg,279.6140196771256,748.2947280316761,470.0861623149526,262.42903802742563,588.4114206913391,383.2557892582968,154.0,256.236219141635,368.0,208.08652046684813,132.03408650799233,234.01922997907673,330.6841393233126,50.80354318352215,127.06297651164952,56.88585061331157,100.24470060806208,657.8145635359558,145.00344823486094,99.16148445843275,162.19741058352318,578.049305855478,0.9081000089645386,1.2853056050823355
174.jpg,228.07893370497854,640.0,412.0436870041816,243.01851781294363,542.1116121242931,365.23143347745963,153.00326793895613,258.1240012087214,360.0055555126893,169.0266251216062,105.00476179678711,211.03791128610044,317.49803148996057,50.80354318352215,100.04498987955368,53.03772242470448,95.00526301210897,571.0560392816103,129.00387591076478,80.99382692526635,148.0135128966271,500.4448021510464,0.8644999861717224,-1.938553516619165
175.jpg,231.1384866265244,662.3329978190728,431.34209161638745,228.84929538890873,498.84366288447524,331.4226908345293,128.01562404644207,228.17756243767704,314.0573196090166,204.00980368599937,101.1236866416568,167.36188335460378,341.2477106150311,58.137767414994535,98.0612053770501,50.59644256269407,73.33484846919642,607.9802628375365,106.38138934982942,86.83317338436964,155.72411502397438,559.6606114423276,0.8676000237464905,-21.978482443086026
176.jpg,244.5240274492468,689.142220445098,445.00449435932666,249.00803199896987,566.0035335578746,394.0,153.00326793895613,256.1581542719263,357.0014005574768,196.0,121.0,260.00192306981114,332.2559254550624,44.94441010848846,106.00471687618433,47.0,90.0,613.1834961901698,161.00310556011024,72.91776189653656,159.0125781188394,533.376039956802,0.869700014591217,-10.001705350385343
177.jpg,245.246814454337,737.2713204784247,492.97565862829373,276.3656997530627,583.8150392033422,386.0828926538963,136.0588108135596,243.0,325.12459150301135,219.32852071721086,123.14625451064275,208.02163349036562,401.32281270817384,49.8196748283246,102.07840124139877,53.225933528685054,93.7709976485267,677.0819743576105,133.06013678032951,88.60022573334675,182.64993840677855,622.9068951296013,0.8736000061035156,-0.48059554211201305
178.jpg,277.89386463180506,803.8986254497516,528.0037878652008,323.7900554371613,631.4697142381415,425.96713488249304,141.05672617780408,259.09457732650446,348.0229877464993,208.47062143141417,119.15116449284078,236.03389587091087,439.2004098358744,56.22277118748239,131.03434664239754,75.76938695805846,109.29318368498559,720.9840497542231,151.02979838429235,90.13878188659973,214.5809870421888,645.0775147220681,0.9024999737739563,-22.432466534347945
179.jpg,264.31988196123274,740.0027026977672,476.2362858917829,288.17355881482257,561.1506036707079,392.0012755081289,153.05227865013967,253.00790501484337,355.17038164801977,188.06647760831805,116.01724009818541,217.0829334609241,304.7310289419179,51.73973328110612,131.54847015454038,58.137767414994535,112.04017136723775,612.9437168288782,137.03284277865654,105.30432089900205,176.13914953808538,529.623451142413,0.8899000287055969,21.229054844407482
18.jpg,247.97782158894776,677.0361881022313,430.2615483633182,232.55106965997814,507.02465423290806,345.63853951780317,142.0,244.5240274492468,352.0227265390688,198.00252523642217,118.01694793545543,251.03187048659777,332.86633954186476,48.54894437575342,102.0196059588548,36.49657518178932,84.2140130857092,627.873394881484,157.05094714773293,70.32780389006896,148.33745312630927,540.8974024711156,0.8892999887466431,-21.461252029729824
180.jpg,246.2925090212855,729.0829856744704,483.54730895745865,275.3633962602873,575.5345341506451,388.81486597093993,141.1736519326464,250.51147678300092,339.2889623904674,210.40199618824911,104.01922899156675,205.0219500443794,400.9438863482021,55.60575509783138,110.0272693471941,63.15853069855251,79.51100552753688,669.0388628472938,129.00387591076478,89.98888820293314,195.86985475054604,611.6289724988508,0.8934000134468079,-8.414731405202096
181.jpg,242.82503989498284,757.3196154860905,515.0038834805034,310.0016128990299,545.0,384.0117185711915,150.00333329629711,245.05101509685693,342.0,205.00243900988104,115.00434774390054,265.0,319.97656164163027,45.803929962395145,97.12878049270464,52.0,122.00409829181969,644.4734284669927,173.0028901492689,84.15461959987698,188.0,538.5434058643741,0.8956000208854675,-19.334332840282965
182.jpg,255.01568579207046,751.5989622132271,498.0040160480636,266.0676605677586,565.2866529469806,392.7340066762745,143.0034964607509,243.13165157996193,351.00142449853394,232.03448019637082,119.01680553602503,225.01999911119012,329.57700162480995,53.907327887774215,112.04017136723775,51.35172830587107,76.02631123499285,645.6725176124503,140.0142849854971,98.35141076771599,190.04210059878838,596.0914359391519,0.9085999727249146,1.142622643884813
183.jpg,236.90715480964266,698.1611561810067,463.24291683737596,252.50742563338608,514.0243184908668,356.3158711031548,145.03103116229988,242.00206610688264,348.0359176866664,211.00236965494014,110.0,203.03940504246953,298.2096577912929,51.73973328110612,99.24716620639605,49.8196748283246,84.2140130857092,605.3247062527681,127.03542812932147,101.19288512538814,168.2973558912914,548.3830777841345,0.8971999883651733,-9.693696868141636
184.jpg,243.09051812030842,699.4469243623851,457.00437634666037,270.0,556.0224815598737,387.1046370169182,152.0,253.23901753086943,358.00558654859003,187.0106948813356,125.03599481749245,280.0160709673643,318.59692402783804,45.79301256742124,105.11898020814318,46.010868281309364,105.00476179678711,606.8648943545837,178.01123560045303,70.21395872616783,165.00303027520434,510.0039215535504,0.8906999826431274,8.063223864249219
185.jpg,238.67970169245646,722.1558003644366,484.00929743136135,282.0638225650358,525.0009523800885,379.0052770081177,142.00352108310554,241.0186714758838,341.0014662725074,202.02227599945508,111.0,217.02073633641555,299.7365509910328,45.0,106.00471687618433,58.034472514187634,106.01886624558857,612.2287154323946,143.0,87.31551981177229,176.0454486773231,517.1663175420457,0.8863000273704529,-7.430510835147698
186.jpg,225.17770760001977,715.3383814671208,491.0010183288829,288.00173610587836,565.0566343296927,410.07804135310636,149.00335566691106,253.03161857759991,359.00139275495854,203.0,128.00390619039717,251.0019920239678,312.553995335206,46.400431032480725,93.08598175880189,60.00833275470999,89.00561780022652,590.6987387831465,157.00318468107582,86.53900854527974,199.01004999748127,525.364635277252,0.886900007724762,-16.522653286631957
187.jpg,220.5810508633958,688.7437840009883,468.2734244007447,284.45034716097643,525.0009523800885,374.0213897626712,145.00344823486094,245.00204080782675,338.0014792867037,184.0,128.00390619039717,245.0081631293129,292.07704463035094,39.96248240537617,101.04454463255303,56.22277118748239,105.17128885774862,561.0151513105507,157.01273833673497,85.44003745317531,179.27911200137063,483.12006789203036,0.8938999772071838,4.943894934418178
188.jpg,259.8499567057882,732.002732235338,473.5588664569591,266.9082239272518,533.2400960167943,358.6153928653928,148.0135128966271,250.57733337235433,362.04972034238614,207.0024154448445,111.01801655587259,225.00888871331284,320.61971243203374,54.037024344425184,112.04017136723775,54.3323108288245,106.16967551989597,647.5870597842425,145.00344823486094,84.30895563343196,160.79800993793424,551.5940536300224,0.9086999893188477,-15.53613636316881
189.jpg,235.33168082517068,731.5360551606462,497.00905424348156,285.00175438056516,575.0139128751582,408.09925263347395,161.0,264.030301291348,371.0,212.00943375236866,127.0,268.00746258266764,327.79414271765137,44.10215414239989,97.18538984847466,51.03920062069938,101.00495037373169,624.6487012713626,166.0,86.00581375697809,184.0108692441835,555.0324314848638,0.8953999876976013,-5.519676784632772
19.jpg,248.8051446413438,707.4418704034982,459.02723230762683,260.0173071162764,532.0939766620179,369.10973977937783,148.03040228277433,251.44780770569466,354.05084380636634,199.01004999748127,107.0420478129973,241.03319273494262,333.63453058698826,54.20332093147061,110.0,47.0,92.02173656261873,624.8711867257123,148.03040228277433,81.59656855530139,168.00297616411441,548.1797150570239,0.8985999822616577,-6.4071176061230055
190.jpg,238.1344158243407,762.2125687759288,524.0954111609832,301.37352239372325,614.5087468864865,435.40900312235163,149.00335566691106,257.0486335306998,353.0,223.0560467685196,132.03408650799233,266.00751869073173,380.68622249826694,46.87216658103186,88.05112151472007,54.12947441089743,99.08077512817509,676.650574521296,169.01183390520322,85.61541917201598,202.2992832414391,605.1917051645702,0.8855999708175659,-7.945726115377817
